E:\dev\SelfDrivingCar\IMG\center_2021_12_28_13_00_01_695.jpg,E:\dev\SelfDrivingCar\IMG\left_2021_12_28_13_00_01_695.jpg,E:\dev\SelfDrivingCar\IMG\right_2021_12_28_13_00_01_695.jpg,0,1,0,30.19029
E:\dev\SelfDrivingCar\IMG\center_2021_12_28_13_00_01_768.jpg,E:\dev\SelfDrivingCar\IMG\left_2021_12_28_13_00_01_768.jpg,E:\dev\SelfDrivingCar\IMG\right_2021_12_28_13_00_01_768.jpg,-0.05,1,0,30.18975
E:\dev\SelfDrivingCar\IMG\center_2021_12_28_13_00_01_842.jpg,E:\dev\SelfDrivingCar\IMG\left_2021_12_28_13_00_01_842.jpg,E:\dev\SelfDrivingCar\IMG\right_2021_12_28_13_00_01_842.jpg,0,1,0,30.18726
E:\dev\SelfDrivingCar\IMG\center_2021_12_28_13_00_01_913.jpg,E:\dev\SelfDrivingCar\IMG\left_2021_12_28_13_00_01_913.jpg,E:\dev\SelfDrivingCar\IMG\right_2021_12_28_13_00_01_913.jpg,0,1,0,30.19
E:\dev\SelfDrivingCar\IMG\center_2021_12_28_13_00_01_983.jpg,E:\dev\SelfDrivingCar\IMG\left_2021_12_28_13_00_01_983.jpg,E:\dev\SelfDrivingCar\IMG\right_2021_12_28_13_00_01_983.jpg,0,1,0,30.19027
E:\dev\SelfDrivingCar\IMG\center_2021_12_28_13_00_02_053.jpg,E:\dev\SelfDrivingCar\IMG\left_2021_12_28_13_00_02_053.jpg,E:\dev\SelfDrivingCar\IMG\right_2021_12_28_13_00_02_053.jpg,0,1,0,30.19026
E:\dev\SelfDrivingCar\IMG\center_2021_12_28_13_00_02_133.jpg,E:\dev\SelfDrivingCar\IMG\left_2021_12_28_13_00_02_133.jpg,E:\dev\SelfDrivingCar\IMG\right_2021_12_28_13_00_02_133.jpg,0,1,0,30.19015
E:\dev\SelfDrivingCar\IMG\center_2021_12_28_13_00_02_212.jpg,E:\dev\SelfDrivingCar\IMG\left_2021_12_28_13_00_02_212.jpg,E:\dev\SelfDrivingCar\IMG\right_2021_12_28_13_00_02_212.jpg,-0.15,1,0,30.18442
E:\dev\SelfDrivingCar\IMG\center_2021_12_28_13_00_02_282.jpg,E:\dev\SelfDrivingCar\IMG\left_2021_12_28_13_00_02_282.jpg,E:\dev\SelfDrivingCar\IMG\right_2021_12_28_13_00_02_282.jpg,-0.3,1,0,30.16946
E:\dev\SelfDrivingCar\IMG\center_2021_12_28_13_00_02_353.jpg,E:\dev\SelfDrivingCar\IMG\left_2021_12_28_13_00_02_353.jpg,E:\dev\SelfDrivingCar\IMG\right_2021_12_28_13_00_02_353.jpg,0,1,0,30.18826
E:\dev\SelfDrivingCar\IMG\center_2021_12_28_13_00_02_429.jpg,E:\dev\SelfDrivingCar\IMG\left_2021_12_28_13_00_02_429.jpg,E:\dev\SelfDrivingCar\IMG\right_2021_12_28_13_00_02_429.jpg,0,1,0,30.18986
E:\dev\SelfDrivingCar\IMG\center_2021_12_28_13_00_02_498.jpg,E:\dev\SelfDrivingCar\IMG\left_2021_12_28_13_00_02_498.jpg,E:\dev\SelfDrivingCar\IMG\right_2021_12_28_13_00_02_498.jpg,0,1,0,30.19021
E:\dev\SelfDrivingCar\IMG\center_2021_12_28_13_00_02_576.jpg,E:\dev\SelfDrivingCar\IMG\left_2021_12_28_13_00_02_576.jpg,E:\dev\SelfDrivingCar\IMG\right_2021_12_28_13_00_02_576.jpg,0,1,0,30.19029
E:\dev\SelfDrivingCar\IMG\center_2021_12_28_13_00_02_644.jpg,E:\dev\SelfDrivingCar\IMG\left_2021_12_28_13_00_02_644.jpg,E:\dev\SelfDrivingCar\IMG\right_2021_12_28_13_00_02_644.jpg,0,1,0,30.1903
E:\dev\SelfDrivingCar\IMG\center_2021_12_28_13_00_02_724.jpg,E:\dev\SelfDrivingCar\IMG\left_2021_12_28_13_00_02_724.jpg,E:\dev\SelfDrivingCar\IMG\right_2021_12_28_13_00_02_724.jpg,0,1,0,30.19027
E:\dev\SelfDrivingCar\IMG\center_2021_12_28_13_00_02_802.jpg,E:\dev\SelfDrivingCar\IMG\left_2021_12_28_13_00_02_802.jpg,E:\dev\SelfDrivingCar\IMG\right_2021_12_28_13_00_02_802.jpg,0,1,0,30.19034
E:\dev\SelfDrivingCar\IMG\center_2021_12_28_13_00_02_881.jpg,E:\dev\SelfDrivingCar\IMG\left_2021_12_28_13_00_02_881.jpg,E:\dev\SelfDrivingCar\IMG\right_2021_12_28_13_00_02_881.jpg,0,1,0,30.19009
E:\dev\SelfDrivingCar\IMG\center_2021_12_28_13_00_02_960.jpg,E:\dev\SelfDrivingCar\IMG\left_2021_12_28_13_00_02_960.jpg,E:\dev\SelfDrivingCar\IMG\right_2021_12_28_13_00_02_960.jpg,0,1,0,30.19024
E:\dev\SelfDrivingCar\IMG\center_2021_12_28_13_00_03_039.jpg,E:\dev\SelfDrivingCar\IMG\left_2021_12_28_13_00_03_039.jpg,E:\dev\SelfDrivingCar\IMG\right_2021_12_28_13_00_03_039.jpg,0,1,0,30.19015
E:\dev\SelfDrivingCar\IMG\center_2021_12_28_13_00_03_108.jpg,E:\dev\SelfDrivingCar\IMG\left_2021_12_28_13_00_03_108.jpg,E:\dev\SelfDrivingCar\IMG\right_2021_12_28_13_00_03_108.jpg,0,1,0,30.19003
E:\dev\SelfDrivingCar\IMG\center_2021_12_28_13_00_03_177.jpg,E:\dev\SelfDrivingCar\IMG\left_2021_12_28_13_00_03_177.jpg,E:\dev\SelfDrivingCar\IMG\right_2021_12_28_13_00_03_177.jpg,0,1,0,30.19012
E:\dev\SelfDrivingCar\IMG\center_2021_12_28_13_00_03_247.jpg,E:\dev\SelfDrivingCar\IMG\left_2021_12_28_13_00_03_247.jpg,E:\dev\SelfDrivingCar\IMG\right_2021_12_28_13_00_03_247.jpg,0,1,0,30.19009
E:\dev\SelfDrivingCar\IMG\center_2021_12_28_13_00_03_318.jpg,E:\dev\SelfDrivingCar\IMG\left_2021_12_28_13_00_03_318.jpg,E:\dev\SelfDrivingCar\IMG\right_2021_12_28_13_00_03_318.jpg,0,1,0,30.19015
E:\dev\SelfDrivingCar\IMG\center_2021_12_28_13_00_03_388.jpg,E:\dev\SelfDrivingCar\IMG\left_2021_12_28_13_00_03_388.jpg,E:\dev\SelfDrivingCar\IMG\right_2021_12_28_13_00_03_388.jpg,0,1,0,30.19016
E:\dev\SelfDrivingCar\IMG\center_2021_12_28_13_00_03_469.jpg,E:\dev\SelfDrivingCar\IMG\left_2021_12_28_13_00_03_469.jpg,E:\dev\SelfDrivingCar\IMG\right_2021_12_28_13_00_03_469.jpg,0,1,0,30.19015
E:\dev\SelfDrivingCar\IMG\center_2021_12_28_13_00_03_545.jpg,E:\dev\SelfDrivingCar\IMG\left_2021_12_28_13_00_03_545.jpg,E:\dev\SelfDrivingCar\IMG\right_2021_12_28_13_00_03_545.jpg,0,1,0,30.18262
E:\dev\SelfDrivingCar\IMG\center_2021_12_28_13_00_03_612.jpg,E:\dev\SelfDrivingCar\IMG\left_2021_12_28_13_00_03_612.jpg,E:\dev\SelfDrivingCar\IMG\right_2021_12_28_13_00_03_612.jpg,0,1,0,30.12237
E:\dev\SelfDrivingCar\IMG\center_2021_12_28_13_00_03_683.jpg,E:\dev\SelfDrivingCar\IMG\left_2021_12_28_13_00_03_683.jpg,E:\dev\SelfDrivingCar\IMG\right_2021_12_28_13_00_03_683.jpg,0,1,0,30.2002
E:\dev\SelfDrivingCar\IMG\center_2021_12_28_13_00_03_759.jpg,E:\dev\SelfDrivingCar\IMG\left_2021_12_28_13_00_03_759.jpg,E:\dev\SelfDrivingCar\IMG\right_2021_12_28_13_00_03_759.jpg,-0.15,1,0,30.27215
E:\dev\SelfDrivingCar\IMG\center_2021_12_28_13_00_03_832.jpg,E:\dev\SelfDrivingCar\IMG\left_2021_12_28_13_00_03_832.jpg,E:\dev\SelfDrivingCar\IMG\right_2021_12_28_13_00_03_832.jpg,0,1,0,30.18155
E:\dev\SelfDrivingCar\IMG\center_2021_12_28_13_00_03_903.jpg,E:\dev\SelfDrivingCar\IMG\left_2021_12_28_13_00_03_903.jpg,E:\dev\SelfDrivingCar\IMG\right_2021_12_28_13_00_03_903.jpg,0,1,0,30.1884
E:\dev\SelfDrivingCar\IMG\center_2021_12_28_13_00_03_972.jpg,E:\dev\SelfDrivingCar\IMG\left_2021_12_28_13_00_03_972.jpg,E:\dev\SelfDrivingCar\IMG\right_2021_12_28_13_00_03_972.jpg,0,1,0,30.18946
E:\dev\SelfDrivingCar\IMG\center_2021_12_28_13_00_04_042.jpg,E:\dev\SelfDrivingCar\IMG\left_2021_12_28_13_00_04_042.jpg,E:\dev\SelfDrivingCar\IMG\right_2021_12_28_13_00_04_042.jpg,0,1,0,30.1898
E:\dev\SelfDrivingCar\IMG\center_2021_12_28_13_00_04_113.jpg,E:\dev\SelfDrivingCar\IMG\left_2021_12_28_13_00_04_113.jpg,E:\dev\SelfDrivingCar\IMG\right_2021_12_28_13_00_04_113.jpg,0,1,0,30.18992
E:\dev\SelfDrivingCar\IMG\center_2021_12_28_13_00_04_184.jpg,E:\dev\SelfDrivingCar\IMG\left_2021_12_28_13_00_04_184.jpg,E:\dev\SelfDrivingCar\IMG\right_2021_12_28_13_00_04_184.jpg,0,1,0,30.18993
E:\dev\SelfDrivingCar\IMG\center_2021_12_28_13_00_04_257.jpg,E:\dev\SelfDrivingCar\IMG\left_2021_12_28_13_00_04_257.jpg,E:\dev\SelfDrivingCar\IMG\right_2021_12_28_13_00_04_257.jpg,0,1,0,30.18993
E:\dev\SelfDrivingCar\IMG\center_2021_12_28_13_00_04_326.jpg,E:\dev\SelfDrivingCar\IMG\left_2021_12_28_13_00_04_326.jpg,E:\dev\SelfDrivingCar\IMG\right_2021_12_28_13_00_04_326.jpg,0,1,0,30.18992
E:\dev\SelfDrivingCar\IMG\center_2021_12_28_13_00_04_394.jpg,E:\dev\SelfDrivingCar\IMG\left_2021_12_28_13_00_04_394.jpg,E:\dev\SelfDrivingCar\IMG\right_2021_12_28_13_00_04_394.jpg,0,1,0,30.18992
E:\dev\SelfDrivingCar\IMG\center_2021_12_28_13_00_04_462.jpg,E:\dev\SelfDrivingCar\IMG\left_2021_12_28_13_00_04_462.jpg,E:\dev\SelfDrivingCar\IMG\right_2021_12_28_13_00_04_462.jpg,0,1,0,30.18992
E:\dev\SelfDrivingCar\IMG\center_2021_12_28_13_00_04_530.jpg,E:\dev\SelfDrivingCar\IMG\left_2021_12_28_13_00_04_530.jpg,E:\dev\SelfDrivingCar\IMG\right_2021_12_28_13_00_04_530.jpg,0,1,0,30.18992
E:\dev\SelfDrivingCar\IMG\center_2021_12_28_13_00_04_599.jpg,E:\dev\SelfDrivingCar\IMG\left_2021_12_28_13_00_04_599.jpg,E:\dev\SelfDrivingCar\IMG\right_2021_12_28_13_00_04_599.jpg,0,1,0,30.18991
E:\dev\SelfDrivingCar\IMG\center_2021_12_28_13_00_04_671.jpg,E:\dev\SelfDrivingCar\IMG\left_2021_12_28_13_00_04_671.jpg,E:\dev\SelfDrivingCar\IMG\right_2021_12_28_13_00_04_671.jpg,0,1,0,30.18993
E:\dev\SelfDrivingCar\IMG\center_2021_12_28_13_00_04_741.jpg,E:\dev\SelfDrivingCar\IMG\left_2021_12_28_13_00_04_741.jpg,E:\dev\SelfDrivingCar\IMG\right_2021_12_28_13_00_04_741.jpg,0,1,0,30.18993
E:\dev\SelfDrivingCar\IMG\center_2021_12_28_13_00_04_811.jpg,E:\dev\SelfDrivingCar\IMG\left_2021_12_28_13_00_04_811.jpg,E:\dev\SelfDrivingCar\IMG\right_2021_12_28_13_00_04_811.jpg,0,1,0,30.18991
E:\dev\SelfDrivingCar\IMG\center_2021_12_28_13_00_04_882.jpg,E:\dev\SelfDrivingCar\IMG\left_2021_12_28_13_00_04_882.jpg,E:\dev\SelfDrivingCar\IMG\right_2021_12_28_13_00_04_882.jpg,0,1,0,30.18991
E:\dev\SelfDrivingCar\IMG\center_2021_12_28_13_00_04_956.jpg,E:\dev\SelfDrivingCar\IMG\left_2021_12_28_13_00_04_956.jpg,E:\dev\SelfDrivingCar\IMG\right_2021_12_28_13_00_04_956.jpg,0,1,0,30.18993
E:\dev\SelfDrivingCar\IMG\center_2021_12_28_13_00_05_023.jpg,E:\dev\SelfDrivingCar\IMG\left_2021_12_28_13_00_05_023.jpg,E:\dev\SelfDrivingCar\IMG\right_2021_12_28_13_00_05_023.jpg,0,1,0,30.18994
E:\dev\SelfDrivingCar\IMG\center_2021_12_28_13_00_05_091.jpg,E:\dev\SelfDrivingCar\IMG\left_2021_12_28_13_00_05_091.jpg,E:\dev\SelfDrivingCar\IMG\right_2021_12_28_13_00_05_091.jpg,0,1,0,30.18992
E:\dev\SelfDrivingCar\IMG\center_2021_12_28_13_00_05_161.jpg,E:\dev\SelfDrivingCar\IMG\left_2021_12_28_13_00_05_161.jpg,E:\dev\SelfDrivingCar\IMG\right_2021_12_28_13_00_05_161.jpg,0,1,0,30.18994
E:\dev\SelfDrivingCar\IMG\center_2021_12_28_13_00_05_232.jpg,E:\dev\SelfDrivingCar\IMG\left_2021_12_28_13_00_05_232.jpg,E:\dev\SelfDrivingCar\IMG\right_2021_12_28_13_00_05_232.jpg,0,1,0,30.18995
E:\dev\SelfDrivingCar\IMG\center_2021_12_28_13_00_05_302.jpg,E:\dev\SelfDrivingCar\IMG\left_2021_12_28_13_00_05_302.jpg,E:\dev\SelfDrivingCar\IMG\right_2021_12_28_13_00_05_302.jpg,0,1,0,30.18992
E:\dev\SelfDrivingCar\IMG\center_2021_12_28_13_00_05_372.jpg,E:\dev\SelfDrivingCar\IMG\left_2021_12_28_13_00_05_372.jpg,E:\dev\SelfDrivingCar\IMG\right_2021_12_28_13_00_05_372.jpg,0,1,0,30.18993
E:\dev\SelfDrivingCar\IMG\center_2021_12_28_13_00_05_443.jpg,E:\dev\SelfDrivingCar\IMG\left_2021_12_28_13_00_05_443.jpg,E:\dev\SelfDrivingCar\IMG\right_2021_12_28_13_00_05_443.jpg,0,1,0,30.18992
E:\dev\SelfDrivingCar\IMG\center_2021_12_28_13_00_05_512.jpg,E:\dev\SelfDrivingCar\IMG\left_2021_12_28_13_00_05_512.jpg,E:\dev\SelfDrivingCar\IMG\right_2021_12_28_13_00_05_512.jpg,0,1,0,30.18994
E:\dev\SelfDrivingCar\IMG\center_2021_12_28_13_00_05_579.jpg,E:\dev\SelfDrivingCar\IMG\left_2021_12_28_13_00_05_579.jpg,E:\dev\SelfDrivingCar\IMG\right_2021_12_28_13_00_05_579.jpg,0,1,0,30.18992
E:\dev\SelfDrivingCar\IMG\center_2021_12_28_13_00_05_650.jpg,E:\dev\SelfDrivingCar\IMG\left_2021_12_28_13_00_05_650.jpg,E:\dev\SelfDrivingCar\IMG\right_2021_12_28_13_00_05_650.jpg,0,1,0,30.18996
E:\dev\SelfDrivingCar\IMG\center_2021_12_28_13_00_05_722.jpg,E:\dev\SelfDrivingCar\IMG\left_2021_12_28_13_00_05_722.jpg,E:\dev\SelfDrivingCar\IMG\right_2021_12_28_13_00_05_722.jpg,0,1,0,30.18993
E:\dev\SelfDrivingCar\IMG\center_2021_12_28_13_00_05_797.jpg,E:\dev\SelfDrivingCar\IMG\left_2021_12_28_13_00_05_797.jpg,E:\dev\SelfDrivingCar\IMG\right_2021_12_28_13_00_05_797.jpg,0,1,0,30.18993
E:\dev\SelfDrivingCar\IMG\center_2021_12_28_13_00_05_869.jpg,E:\dev\SelfDrivingCar\IMG\left_2021_12_28_13_00_05_869.jpg,E:\dev\SelfDrivingCar\IMG\right_2021_12_28_13_00_05_869.jpg,0,1,0,30.18995
E:\dev\SelfDrivingCar\IMG\center_2021_12_28_13_00_05_942.jpg,E:\dev\SelfDrivingCar\IMG\left_2021_12_28_13_00_05_942.jpg,E:\dev\SelfDrivingCar\IMG\right_2021_12_28_13_00_05_942.jpg,0,1,0,30.18991
E:\dev\SelfDrivingCar\IMG\center_2021_12_28_13_00_06_017.jpg,E:\dev\SelfDrivingCar\IMG\left_2021_12_28_13_00_06_017.jpg,E:\dev\SelfDrivingCar\IMG\right_2021_12_28_13_00_06_017.jpg,0,1,0,30.18995
E:\dev\SelfDrivingCar\IMG\center_2021_12_28_13_00_06_088.jpg,E:\dev\SelfDrivingCar\IMG\left_2021_12_28_13_00_06_088.jpg,E:\dev\SelfDrivingCar\IMG\right_2021_12_28_13_00_06_088.jpg,0,1,0,30.18993
E:\dev\SelfDrivingCar\IMG\center_2021_12_28_13_00_06_159.jpg,E:\dev\SelfDrivingCar\IMG\left_2021_12_28_13_00_06_159.jpg,E:\dev\SelfDrivingCar\IMG\right_2021_12_28_13_00_06_159.jpg,0,1,0,30.18993
E:\dev\SelfDrivingCar\IMG\center_2021_12_28_13_00_06_228.jpg,E:\dev\SelfDrivingCar\IMG\left_2021_12_28_13_00_06_228.jpg,E:\dev\SelfDrivingCar\IMG\right_2021_12_28_13_00_06_228.jpg,0,1,0,30.18993
E:\dev\SelfDrivingCar\IMG\center_2021_12_28_13_00_06_301.jpg,E:\dev\SelfDrivingCar\IMG\left_2021_12_28_13_00_06_301.jpg,E:\dev\SelfDrivingCar\IMG\right_2021_12_28_13_00_06_301.jpg,0,1,0,30.18994
E:\dev\SelfDrivingCar\IMG\center_2021_12_28_13_00_06_378.jpg,E:\dev\SelfDrivingCar\IMG\left_2021_12_28_13_00_06_378.jpg,E:\dev\SelfDrivingCar\IMG\right_2021_12_28_13_00_06_378.jpg,0,1,0,30.18992
E:\dev\SelfDrivingCar\IMG\center_2021_12_28_13_00_06_446.jpg,E:\dev\SelfDrivingCar\IMG\left_2021_12_28_13_00_06_446.jpg,E:\dev\SelfDrivingCar\IMG\right_2021_12_28_13_00_06_446.jpg,0,1,0,30.18994
E:\dev\SelfDrivingCar\IMG\center_2021_12_28_13_00_06_524.jpg,E:\dev\SelfDrivingCar\IMG\left_2021_12_28_13_00_06_524.jpg,E:\dev\SelfDrivingCar\IMG\right_2021_12_28_13_00_06_524.jpg,0,1,0,30.18992
E:\dev\SelfDrivingCar\IMG\center_2021_12_28_13_00_06_594.jpg,E:\dev\SelfDrivingCar\IMG\left_2021_12_28_13_00_06_594.jpg,E:\dev\SelfDrivingCar\IMG\right_2021_12_28_13_00_06_594.jpg,0,1,0,30.18992
E:\dev\SelfDrivingCar\IMG\center_2021_12_28_13_00_06_667.jpg,E:\dev\SelfDrivingCar\IMG\left_2021_12_28_13_00_06_667.jpg,E:\dev\SelfDrivingCar\IMG\right_2021_12_28_13_00_06_667.jpg,0,1,0,30.18992
E:\dev\SelfDrivingCar\IMG\center_2021_12_28_13_00_06_739.jpg,E:\dev\SelfDrivingCar\IMG\left_2021_12_28_13_00_06_739.jpg,E:\dev\SelfDrivingCar\IMG\right_2021_12_28_13_00_06_739.jpg,0,1,0,30.18993
E:\dev\SelfDrivingCar\IMG\center_2021_12_28_13_00_06_810.jpg,E:\dev\SelfDrivingCar\IMG\left_2021_12_28_13_00_06_810.jpg,E:\dev\SelfDrivingCar\IMG\right_2021_12_28_13_00_06_810.jpg,0,1,0,30.18993
E:\dev\SelfDrivingCar\IMG\center_2021_12_28_13_00_06_882.jpg,E:\dev\SelfDrivingCar\IMG\left_2021_12_28_13_00_06_882.jpg,E:\dev\SelfDrivingCar\IMG\right_2021_12_28_13_00_06_882.jpg,0,1,0,30.18993
E:\dev\SelfDrivingCar\IMG\center_2021_12_28_13_00_06_949.jpg,E:\dev\SelfDrivingCar\IMG\left_2021_12_28_13_00_06_949.jpg,E:\dev\SelfDrivingCar\IMG\right_2021_12_28_13_00_06_949.jpg,0,1,0,30.18991
E:\dev\SelfDrivingCar\IMG\center_2021_12_28_13_00_07_018.jpg,E:\dev\SelfDrivingCar\IMG\left_2021_12_28_13_00_07_018.jpg,E:\dev\SelfDrivingCar\IMG\right_2021_12_28_13_00_07_018.jpg,0,1,0,30.18993
E:\dev\SelfDrivingCar\IMG\center_2021_12_28_13_00_07_084.jpg,E:\dev\SelfDrivingCar\IMG\left_2021_12_28_13_00_07_084.jpg,E:\dev\SelfDrivingCar\IMG\right_2021_12_28_13_00_07_084.jpg,0,1,0,30.18993
E:\dev\SelfDrivingCar\IMG\center_2021_12_28_13_00_07_165.jpg,E:\dev\SelfDrivingCar\IMG\left_2021_12_28_13_00_07_165.jpg,E:\dev\SelfDrivingCar\IMG\right_2021_12_28_13_00_07_165.jpg,0,1,0,30.18992
E:\dev\SelfDrivingCar\IMG\center_2021_12_28_13_00_07_244.jpg,E:\dev\SelfDrivingCar\IMG\left_2021_12_28_13_00_07_244.jpg,E:\dev\SelfDrivingCar\IMG\right_2021_12_28_13_00_07_244.jpg,0,1,0,30.18991
E:\dev\SelfDrivingCar\IMG\center_2021_12_28_13_00_07_314.jpg,E:\dev\SelfDrivingCar\IMG\left_2021_12_28_13_00_07_314.jpg,E:\dev\SelfDrivingCar\IMG\right_2021_12_28_13_00_07_314.jpg,0,1,0,30.18994
E:\dev\SelfDrivingCar\IMG\center_2021_12_28_13_00_07_383.jpg,E:\dev\SelfDrivingCar\IMG\left_2021_12_28_13_00_07_383.jpg,E:\dev\SelfDrivingCar\IMG\right_2021_12_28_13_00_07_383.jpg,0,1,0,30.18992
E:\dev\SelfDrivingCar\IMG\center_2021_12_28_13_00_07_454.jpg,E:\dev\SelfDrivingCar\IMG\left_2021_12_28_13_00_07_454.jpg,E:\dev\SelfDrivingCar\IMG\right_2021_12_28_13_00_07_454.jpg,0,1,0,30.18993
E:\dev\SelfDrivingCar\IMG\center_2021_12_28_13_00_07_524.jpg,E:\dev\SelfDrivingCar\IMG\left_2021_12_28_13_00_07_524.jpg,E:\dev\SelfDrivingCar\IMG\right_2021_12_28_13_00_07_524.jpg,0,1,0,30.18992
E:\dev\SelfDrivingCar\IMG\center_2021_12_28_13_00_07_601.jpg,E:\dev\SelfDrivingCar\IMG\left_2021_12_28_13_00_07_601.jpg,E:\dev\SelfDrivingCar\IMG\right_2021_12_28_13_00_07_601.jpg,0,1,0,30.18993
E:\dev\SelfDrivingCar\IMG\center_2021_12_28_13_00_07_672.jpg,E:\dev\SelfDrivingCar\IMG\left_2021_12_28_13_00_07_672.jpg,E:\dev\SelfDrivingCar\IMG\right_2021_12_28_13_00_07_672.jpg,0,1,0,30.18992
E:\dev\SelfDrivingCar\IMG\center_2021_12_28_13_00_07_741.jpg,E:\dev\SelfDrivingCar\IMG\left_2021_12_28_13_00_07_741.jpg,E:\dev\SelfDrivingCar\IMG\right_2021_12_28_13_00_07_741.jpg,0,1,0,30.18993
E:\dev\SelfDrivingCar\IMG\center_2021_12_28_13_00_07_809.jpg,E:\dev\SelfDrivingCar\IMG\left_2021_12_28_13_00_07_809.jpg,E:\dev\SelfDrivingCar\IMG\right_2021_12_28_13_00_07_809.jpg,0,1,0,30.18994
E:\dev\SelfDrivingCar\IMG\center_2021_12_28_13_00_07_882.jpg,E:\dev\SelfDrivingCar\IMG\left_2021_12_28_13_00_07_882.jpg,E:\dev\SelfDrivingCar\IMG\right_2021_12_28_13_00_07_882.jpg,0,1,0,30.18993
E:\dev\SelfDrivingCar\IMG\center_2021_12_28_13_00_07_950.jpg,E:\dev\SelfDrivingCar\IMG\left_2021_12_28_13_00_07_950.jpg,E:\dev\SelfDrivingCar\IMG\right_2021_12_28_13_00_07_950.jpg,0,1,0,30.18992
E:\dev\SelfDrivingCar\IMG\center_2021_12_28_13_00_08_018.jpg,E:\dev\SelfDrivingCar\IMG\left_2021_12_28_13_00_08_018.jpg,E:\dev\SelfDrivingCar\IMG\right_2021_12_28_13_00_08_018.jpg,0,1,0,30.18992
E:\dev\SelfDrivingCar\IMG\center_2021_12_28_13_00_08_087.jpg,E:\dev\SelfDrivingCar\IMG\left_2021_12_28_13_00_08_087.jpg,E:\dev\SelfDrivingCar\IMG\right_2021_12_28_13_00_08_087.jpg,0,1,0,30.18994
E:\dev\SelfDrivingCar\IMG\center_2021_12_28_13_00_08_157.jpg,E:\dev\SelfDrivingCar\IMG\left_2021_12_28_13_00_08_157.jpg,E:\dev\SelfDrivingCar\IMG\right_2021_12_28_13_00_08_157.jpg,0,1,0,30.18991
E:\dev\SelfDrivingCar\IMG\center_2021_12_28_13_00_08_226.jpg,E:\dev\SelfDrivingCar\IMG\left_2021_12_28_13_00_08_226.jpg,E:\dev\SelfDrivingCar\IMG\right_2021_12_28_13_00_08_226.jpg,0,1,0,30.18992
E:\dev\SelfDrivingCar\IMG\center_2021_12_28_13_00_08_294.jpg,E:\dev\SelfDrivingCar\IMG\left_2021_12_28_13_00_08_294.jpg,E:\dev\SelfDrivingCar\IMG\right_2021_12_28_13_00_08_294.jpg,0,1,0,30.18991
E:\dev\SelfDrivingCar\IMG\center_2021_12_28_13_00_08_364.jpg,E:\dev\SelfDrivingCar\IMG\left_2021_12_28_13_00_08_364.jpg,E:\dev\SelfDrivingCar\IMG\right_2021_12_28_13_00_08_364.jpg,0,1,0,30.18993
E:\dev\SelfDrivingCar\IMG\center_2021_12_28_13_00_08_436.jpg,E:\dev\SelfDrivingCar\IMG\left_2021_12_28_13_00_08_436.jpg,E:\dev\SelfDrivingCar\IMG\right_2021_12_28_13_00_08_436.jpg,0,1,0,30.18994
E:\dev\SelfDrivingCar\IMG\center_2021_12_28_13_00_08_510.jpg,E:\dev\SelfDrivingCar\IMG\left_2021_12_28_13_00_08_510.jpg,E:\dev\SelfDrivingCar\IMG\right_2021_12_28_13_00_08_510.jpg,0,1,0,30.18992
E:\dev\SelfDrivingCar\IMG\center_2021_12_28_13_00_08_584.jpg,E:\dev\SelfDrivingCar\IMG\left_2021_12_28_13_00_08_584.jpg,E:\dev\SelfDrivingCar\IMG\right_2021_12_28_13_00_08_584.jpg,0,1,0,30.18992
E:\dev\SelfDrivingCar\IMG\center_2021_12_28_13_00_08_655.jpg,E:\dev\SelfDrivingCar\IMG\left_2021_12_28_13_00_08_655.jpg,E:\dev\SelfDrivingCar\IMG\right_2021_12_28_13_00_08_655.jpg,0,1,0,30.18992
E:\dev\SelfDrivingCar\IMG\center_2021_12_28_13_00_08_726.jpg,E:\dev\SelfDrivingCar\IMG\left_2021_12_28_13_00_08_726.jpg,E:\dev\SelfDrivingCar\IMG\right_2021_12_28_13_00_08_726.jpg,0,1,0,30.18992
E:\dev\SelfDrivingCar\IMG\center_2021_12_28_13_00_08_800.jpg,E:\dev\SelfDrivingCar\IMG\left_2021_12_28_13_00_08_800.jpg,E:\dev\SelfDrivingCar\IMG\right_2021_12_28_13_00_08_800.jpg,0,1,0,30.18994
E:\dev\SelfDrivingCar\IMG\center_2021_12_28_13_00_08_873.jpg,E:\dev\SelfDrivingCar\IMG\left_2021_12_28_13_00_08_873.jpg,E:\dev\SelfDrivingCar\IMG\right_2021_12_28_13_00_08_873.jpg,0,1,0,30.18992
E:\dev\SelfDrivingCar\IMG\center_2021_12_28_13_00_08_945.jpg,E:\dev\SelfDrivingCar\IMG\left_2021_12_28_13_00_08_945.jpg,E:\dev\SelfDrivingCar\IMG\right_2021_12_28_13_00_08_945.jpg,0,1,0,30.18994
E:\dev\SelfDrivingCar\IMG\center_2021_12_28_13_00_09_016.jpg,E:\dev\SelfDrivingCar\IMG\left_2021_12_28_13_00_09_016.jpg,E:\dev\SelfDrivingCar\IMG\right_2021_12_28_13_00_09_016.jpg,0,1,0,30.18993
E:\dev\SelfDrivingCar\IMG\center_2021_12_28_13_00_09_085.jpg,E:\dev\SelfDrivingCar\IMG\left_2021_12_28_13_00_09_085.jpg,E:\dev\SelfDrivingCar\IMG\right_2021_12_28_13_00_09_085.jpg,0,1,0,30.18995
